x,y,z,x_vel,y_vel,alpha,beta,z_vel,delay,score
-0.121,-0.061,0.206,56.312,32.912,0.0005931491799678,2.645136025196837,0.6000039857285132,31.437654050188197,0.9049926963438888
0.136,0.038,0.194,-25.241,53.424,5.188774273471171,-5.711903765166811,0.7657142941257382,29.70724435807296,0.9977818759412108
-0.05,-0.094,0.269,121.668,138.096,5.162808336715896,-5.860429430118049,0.6685265647821081,39.13511928530848,0.9981289514604392
-0.138,0.019,0.142,90.349,-178.525,-15.000015802244889,3.390305209904909e-10,0.7350002033804772,19.999978154315613,0.8451127057889938
0.114,0.111,0.225,-136.606,36.452,9.36684746055941,4.500660376957894,0.5539574155549585,29.944865774336243,0.9232880411380376
0.064,0.018,0.227,71.64,53.692,4.568385475207933,-9.265525513019414,0.5549148826281184,29.66260238444085,0.9286260061560012
0.094,0.141,0.373,-15.247,-61.935,0.0007593126616203,-3.4895598089778384,0.4896379661167073,46.75691983097367,0.8287535300377289
0.091,0.101,0.164,-24.099,-186.259,-9.978925367272668,-4.504736411269516,0.4999999243988879,21.999880044871844,0.8675566708237179
-0.044,0.046,0.367,87.157,-101.804,-4.715793542442697,-3.801499732348176,0.4551016187542849,44.74822596998003,0.9527294247799348
0.004,-0.074,0.138,-115.549,98.294,4.055770471804545,9.752279979687176,0.6817397898814971,19.00014582178295,0.8700823180096808
-0.127,-0.09,0.273,177.804,67.483,0.0006405592039041,-7.339674835580973,0.5421235011414058,39.72839549659376,0.8672076230512316
0.052,-0.119,0.222,0.804,89.499,0.0006107050604704,-2.884930353199211,0.5459842967256274,32.199783962751326,0.920556402749523
0.087,0.12,0.152,-80.697,-30.708,5.963263849889629,-0.000316754017389,0.5000126808444457,19.360919891778902,0.8446359056090764
0.069,-0.076,0.197,-184.642,25.899,0.0001229095869029,9.002450613825456,0.7366096848905698,31.001879307636635,0.8917328023620243
-0.072,0.048,0.302,67.652,-10.998,0.0001789373930045,3.623560180901904e-05,0.4844811177756885,40.99992399756666,0.8535149932860788
-0.13,-0.051,0.181,46.174,62.525,0.0010973987876444,3.279105226484257,0.7785398769538499,29.436263452373048,0.9039600246361712
-0.068,-0.116,0.16,68.848,-42.99,-10.58347353966469,3.252005724258706e-05,0.6691325588916281,21.83825317384052,0.9370537837905012
0.076,-0.093,0.307,-37.527,35.501,-2.50097364270914,0.0007607110609442,0.5290291690864359,41.961294031960136,0.8902005190129441
0.042,0.002,0.137,-71.726,-17.668,-0.0001940963528155,0.0004227772159131,0.6684358900659365,21.999996721843555,0.8095424031696307
0.056,0.052,0.138,140.446,58.426,8.77702277973418,-15.594209410963767,0.4998909865537367,10.863186762295362,0.9286261479927996
0.137,-0.076,0.313,-82.942,69.283,0.0009420489649417,-0.0008576385796285,0.4852189865263699,41.00182387973152,0.8663372883762712
0.149,-0.04,0.192,-23.61,-16.62,-3.20269835380725,-6.538053258995278,0.8400731426335832,29.5378747948525,0.9829808307250234
-0.042,0.07,0.09,38.306,-77.917,-8.612908816100424e-05,-1.3431767050238953e-05,0.9187586654878034,10.32804213430519,0.862296309561926
-0.004,0.01,0.308,-27.48,-4.536,0.0002415587225655,9.353419552034493e-05,0.4823322369994751,40.89693368861752,0.8626473995797036
0.133,0.125,0.245,-42.679,-46.235,3.738426254390588,-5.876034146035112,0.5155398510880843,30.012741307978047,0.8089826014224308
-0.061,-0.001,0.418,-72.746,8.116,-0.002806707364233,6.399231642814687,0.467473754028293,49.00006580336409,0.9681968520381672
0.003,0.028,0.133,6.51,19.486,3.530925206934918,0.0006794501042196,0.678262850991302,20.74561979936542,0.9018286149482618
-0.07,0.039,0.097,-21.769,-59.33,0.0001825760066327,8.484256465366052,0.6702350441206684,10.727119775820412,0.8709354108244195
0.024,-0.055,0.277,25.609,85.835,4.8070776289682176,-3.10183905928336,0.5147935980596865,37.56818419018139,0.8210767796057604
-0.026,0.079,0.359,66.78,-137.027,-5.2490710014370805,-3.881354515395896,0.5311145470736952,46.0000562419124,0.9491715221332904
0.015,0.086,0.402,-41.703,10.194,4.978872021486582,0.0002768078770807,0.4322006909845316,47.43545663504614,0.9017959227329216
0.072,-0.081,0.413,39.534,-24.365,-5.209437180279783,-5.557316931597498,0.462420828887619,48.11268366706278,0.9979042276233888
0.032,-0.034,0.161,27.995,22.792,2.6832492104596784e-05,-3.4436047425951024,0.9321194245045752,26.827489290847257,0.9387078203533602
-0.069,0.118,0.332,31.029,-39.815,3.308046981860754,0.0006434187205596,0.4845288531708168,42.86064453315188,0.8872735547721315
0.105,0.038,0.234,-38.231,-41.451,0.0006956637511766,-3.502336037684511,0.4717556180866353,31.985208895471587,0.87483586926522
0.124,-0.113,0.291,-85.538,64.383,0.0001770657238897,-2.0016069070856293e-05,0.5098416628909886,40.007510715105454,0.9030706217993836
-0.093,-0.029,0.165,158.699,-176.389,-14.21062295276534,-6.781806837076985,0.6764484705068368,21.532935044176792,0.992260456465925
-0.094,-0.132,0.242,120.298,38.379,-4.556455625686201,-4.264788409036656,0.7687839553366516,36.001188668642754,0.9242816440093128
-0.025,0.134,0.304,-102.643,-71.637,0.0004798889870798,7.7846959283369985,0.5636803052621983,40.57513538213753,0.8913516137959708
-0.011,0.017,0.428,70.443,-76.998,-5.50243299117813,-4.957161100131211,0.3511528932459384,44.99966547039265,0.8642849620424751
0.082,0.127,0.222,12.015,-32.845,4.914166547365227,-5.457804807339715,0.599999951429715,31.285587687348823,0.9503571841807972
0.12,0.055,0.212,27.063,-66.112,7.114217091467573e-05,-8.533779675990683,0.8250082670494114,30.255660382159284,0.9033733797777916
0.143,-0.09,0.081,-112.575,-74.4,-12.02168721499337,0.0002585477203126,0.9539985592948772,9.954049833695375,0.8906630890776059
-0.112,-0.073,0.148,35.974,-36.259,-7.417926813389714,4.971109280919043,0.7770287353763526,20.35219939788619,0.958000662611374
0.102,-0.048,0.151,-14.623,59.302,-0.0009011550967459,-6.539965525430068,0.5000630535516021,19.292858118911735,0.8398847534904811
-0.015,0.067,0.117,-48.76,14.966,6.566277387112143,2.976998491234658,0.9671260471766948,18.002209597971543,0.9517427372052356
0.044,-0.05,0.232,127.381,-12.075,-3.966050050085815,-10.379087720563588,0.5027915718761867,29.89087571931671,0.9477964077446798
0.016,0.119,0.123,20.393,-58.133,3.534613952076608,0.0024937363301338,0.8423808448360042,19.999848365324524,0.8475168351720344
0.054,0.074,0.399,-51.051,-57.011,-0.0004077918807681,0.0004180713801295,0.460329849707614,48.026659206031766,0.910392239368354
-0.104,-0.004,0.173,98.177,-132.727,-9.500750269399749,2.117732078445982e-05,0.7623190839714644,26.113132451222736,0.90143527445932
0.118,0.032,0.128,55.162,-190.081,-14.460399750140198,-13.28571506326642,0.6000203938337457,9.40764591168012,0.958105952328384
0.017,-0.054,0.231,62.615,12.777,-0.0001380384094559,-5.286124931464041,0.5000047406301322,31.3705195919165,0.8183457175912691
0.082,-0.056,0.391,39.996,148.322,5.871057994892857,-5.676369562431736,0.3999043711794469,45.510530931265706,0.8530643742925461
0.062,0.098,0.158,-35.327,54.798,10.28415174646161,-2.373427748574746,0.6692616537166245,21.609848951396703,0.9541217139770096
0.114,-0.086,0.431,-74.706,159.471,7.568543834360739,-0.000897912469633,0.3849234778697155,47.521137909330086,0.9377078164214604
-0.125,0.053,0.348,100.169,93.245,10.183990945532855,9.683980966321282e-05,0.4914190774364764,40.19809039226588,0.8680494296007948
0.09,0.027,0.141,-135.613,74.016,7.947431637358498,5.340935918916419,0.5454865901932633,19.355345542407463,0.9006077952303719
-0.066,-0.06,0.151,50.453,70.983,0.0003604907596512,0.0004166282047591,0.8798800089404069,26.57431270090734,0.9186629281608956
-0.117,0.087,0.264,-23.5,-108.928,-4.162955314391106,10.609481265625616,0.4746517959305409,29.38175868704488,0.8120036861533195
-0.075,0.083,0.121,131.135,-16.867,3.371496605261527,-5.193297930773863,0.9257912025625612,19.493570934655978,0.9842261049468972
-0.063,-0.037,0.225,36.032,-115.37,-9.746257380927386,-0.0002039756206468,0.5004227527124457,29.000765589676405,0.8792601276577706
-0.059,0.027,0.171,-66.262,46.807,4.748445332885653,8.968192685085636,0.5057608317417349,21.008642500371515,0.8970869054596219
-0.124,0.08,0.11,-47.947,21.274,7.284549557109882,12.708765982160354,0.7640689265477271,8.849440784524177,0.9987219642028616
0.037,0.057,0.101,118.604,-30.498,0.0003982691047939,-11.736846141843587,0.7637700589406283,11.718165352876383,0.8934697336890509
0.018,0.028,0.229,-19.676,-132.043,-8.08768518762945,0.0003537586593908,0.5202623630954183,30.875848589120302,0.8965102827502879
-0.04,-0.106,0.124,-28.668,-82.953,-14.48111592660642,5.691611246342745,0.5454570408550423,9.206759704725895,0.927724158555114
0.132,0.071,0.133,27.976,-64.472,-4.736289304285273e-05,-6.842195041984507,1.077918648100443,20.80531692496849,0.8572345498964113
0.11,0.026,0.354,1.343,8.435,-0.0008351737726004,-6.192864985539378,0.4553729092527355,43.1338261881876,0.8848855996203081
-0.0,-0.104,0.42,18.826,-7.143,-6.303673261925843,0.0001908636896162,0.3438272860714323,44.35480595328888,0.8993959449330109
0.062,0.121,0.183,-55.296,-203.264,-8.863929256957682,0.0003817777023929,0.7643784303996723,29.990009062823987,0.9332116926094968
-0.029,-0.136,0.168,122.99,-4.652,-10.05702358606286,-8.274853200925861,0.5616283223965206,19.999464015100635,0.9061456028058668
-0.059,-0.014,0.168,-85.473,-186.815,-14.334742863879178,9.572855761523796,0.7638346442430839,19.68928341948561,1.000270291887085
0.082,-0.002,0.135,-15.595,-103.34,-7.883675396991503,-6.393746752296322,0.9048908707178738,19.998892839120717,0.8927243784304976
-0.126,-0.12,0.198,9.228,-12.0,-10.55328675637202,10.01156367354993,0.501291136275662,19.8450564308541,0.8468694374344419
0.051,-0.054,0.142,-117.87,6.218,-3.0909426931970216,5.798991277153329,0.6693567310744899,21.01939058079593,0.9210543488006812
0.035,0.106,0.218,14.953,-33.908,4.237514831605676,-3.214719485114225,0.5000000313065929,30.36856888455901,0.916049028612842
-0.065,-0.071,0.204,42.05,-90.257,-9.310457085537442,0.0002987616154242,0.7691045841333812,29.20990029658207,0.8997940069657364
-0.007,0.004,0.338,32.88,-76.752,-4.192402674183132,0.0002111350808255,0.4930056728254145,43.99744040095269,0.8998319068079828
-0.043,-0.028,0.36,-15.602,54.842,0.0009747244998498,3.211197543182064,0.5280359547355377,46.07607556824357,0.9055185367881324
-0.014,0.137,0.306,98.869,-97.04,-0.0011198269027567,-6.344652310297104,0.5202587711860709,40.42302100960892,0.930897620171408
0.092,0.044,0.304,-0.069,-81.05,-2.7474972838885208,-4.523112791742497,0.5663459055105586,41.05482506765658,0.9760897737894668
0.022,0.137,0.39,-43.918,-14.322,4.947530774956583,9.18233223010848e-05,0.5227027903272214,49.85608618584912,0.8950216635598585
-0.081,-0.112,0.32,-6.261,60.824,0.0002393201138365,4.531639765922204,0.4849795047540622,41.62291081963565,0.8754455902211631
0.029,-0.045,0.374,-36.136,91.394,3.386694102349387,-0.0001509256772646,0.4602608984013961,46.3496903483277,0.9359020047895814
-0.029,-0.113,0.432,116.112,5.712,-4.430014598218099,-5.770458389483548,0.4090655109696882,48.13425953040611,0.990449242310946
-0.047,-0.082,0.176,8.636,166.245,6.7968691234402,-0.0015038218280385,0.8535794387624853,30.313056484825577,0.8790193398562787
-0.009,-0.086,0.146,-28.44,-41.403,-10.08873569590432,0.0002937253125368,0.6691925760968427,19.8561255432311,0.8843172932263434
-0.007,0.106,0.395,17.982,-74.476,0.0002492861629766,-4.548847984889606e-05,0.4058709393409292,46.9540526255951,0.9118642981254188
0.031,0.071,0.281,-46.245,-14.842,3.0681578666150147,0.0014452795934478,0.5477575524427862,39.99611868326464,0.900599659840219
-0.026,-0.133,0.349,124.835,164.324,5.828631090567704,-7.313251962326049,0.4910146785247244,43.4295319012361,0.9885640350854624
-0.079,-0.106,0.303,-24.47,92.013,2.7503634039724075e-05,5.406047527464136,0.482662122614922,39.59738137358425,0.8886807657920865
0.087,-0.062,0.307,7.432,62.128,-7.100860718682039e-05,-5.062804008244592,0.5203079061591009,40.361494494991305,0.9150305773787756
-0.014,0.046,0.095,-35.19,-148.021,-10.292069363327991,4.609208706851208,0.6023682513664319,10.309713406375234,0.8724878318028004
0.062,0.061,0.154,-179.571,35.312,5.779695298238417,9.363674337999932,0.7637429647977751,23.00167851447415,0.9824826351041108
-0.016,-0.086,0.123,-53.999,-38.64,-13.489251800850742,5.711811817168495,0.502126118320331,9.990912064190091,0.86914193752286
0.08,-0.079,0.244,73.065,78.062,-5.3413646876781455e-05,-9.93393753853142,0.4999999846683233,31.821898766524484,0.899509363321364
0.065,-0.025,0.385,53.246,-72.875,-5.229439215111144,-6.200346446001356,0.4639098639800016,45.837025038358696,0.983530752272126
0.057,0.095,0.266,41.849,-85.16,-6.967506469378871e-05,-4.981234695130083,0.7208563341342323,40.38422347448322,0.9223822231391656
0.036,0.015,0.188,80.197,146.606,9.027275512336908,-5.805579654968745,0.8703034959732743,28.00161633094945,0.9227670984346404
-0.068,-0.139,0.267,55.623,178.949,6.572846603573017,-0.0011874902499498,0.6683187348668731,39.20668146635855,0.9306853372273808
0.018,-0.147,0.127,26.565,128.208,2.3391797813087824e-05,-3.3143896578182543,0.7319201156667839,20.80747482869485,0.8644636350714792
0.049,-0.091,0.359,21.547,12.757,-4.524885758586056,-4.141505656605297,0.4869207112777983,44.623516623794,0.9575361407261418
0.034,0.076,0.104,-57.834,119.701,13.196046130795075,-0.0011248922515954,0.8688191928422709,11.808463168116306,0.916644004510046
0.06,0.048,0.105,-77.047,-24.2,6.756046159272758e-05,0.0002169290127955,1.050128189143878,17.994348719866707,0.8829109207786614
-0.01,-0.018,0.281,-5.808,-32.554,-2.645189724856872,0.0005787859798917,0.7223174745808396,39.07084693640443,0.8998210265595785
-0.07,-0.083,0.162,112.008,14.329,-4.484108366097798,-4.728846581022962,0.4632322301575206,21.51849855095058,0.8718941654763033
0.032,0.134,0.14,-60.898,-223.046,-11.070110140077174,3.2857816595711355,0.5000237428158733,19.26442512958367,0.8868410728947775
-0.044,-0.052,0.234,10.57,-102.204,-9.892774953067416,2.794083640228049,0.545472804797148,30.487010776505294,0.9374190444265752
-0.115,-0.131,0.095,75.348,90.482,0.0002125650956162,0.0001202286436374,0.913259562832978,19.00175847332431,0.8259301749193502
-0.0,-0.106,0.237,-121.45,35.108,-3.5322126313096724,8.9333938228732,0.536582441855655,30.71825678885081,0.9140736236566376
-0.049,0.118,0.269,-40.812,-165.828,-5.878199303861978,4.575532260436723,0.6758161642349556,39.25245637986083,0.9895800481114192
-0.051,0.108,0.129,119.111,-58.337,-0.0001843862118865,-5.34309596768475,0.8880639266033477,22.47707614937366,0.9219015918981176
-0.005,0.127,0.289,27.531,-162.882,-5.853655490899148,-0.0001277518725292,0.5198883807922248,39.16004764653901,0.8709553086369208
-0.047,-0.054,0.179,23.076,246.662,13.460161359675135,0.0008758370277943,0.8730601296322513,28.983894899112627,0.8683431286479308
-0.032,-0.066,0.326,-50.262,8.533,-3.418254051319852,4.749029480157886,0.4899172399422019,41.16129551139296,0.9514702609781768
0.101,0.007,0.307,1.302,-91.083,-4.894815783148374,-4.895205993271144,0.5219218903892557,40.96285042505679,0.9687329785772114
0.077,0.012,0.118,-28.077,47.783,5.708909411744653,-4.278384719961052,0.8927549984432201,17.822691866852388,0.910727452073246
0.029,0.116,0.277,-99.851,-37.973,3.159670459077388,5.295559894015393,0.6994026138265506,39.08441251963834,0.9657480307893468
-0.088,0.075,0.116,-80.142,-21.189,5.253372008269813,13.037370910562036,0.6682986253770051,10.668174937549466,0.9449962311136322
0.141,0.002,0.212,-5.559,-10.518,-0.0001529860492948,-7.711200812466327,0.8957900867288013,30.43543976139034,0.9223757300827582
0.102,0.028,0.083,-5.156,-87.788,-4.118810851487778,-6.326348836600692,1.0495428038994832,10.048513549464474,0.9710113520509648
-0.092,-0.092,0.117,219.989,-68.175,-13.566789393756045,-13.937239481316656,0.5454844291616102,9.94669920089601,0.9183453930247598
-0.099,0.052,0.343,6.567,-25.424,-3.5174226066054e-05,5.121642848759905,0.4867301126633298,43.55072528475871,0.9054042850442724
-0.078,0.093,0.144,-92.97,-91.896,-0.0001906790233263,10.561235262132012,0.885671141609514,20.70902147452035,0.935759061975138
-0.082,-0.081,0.336,-29.148,-18.068,-5.410498137530983,6.025852961067318,0.567856522758211,43.12643730775873,0.9918246010010848
0.046,-0.065,0.098,-14.345,-175.665,-15.168900392570691,0.0002432786776507,1.0003475342448525,10.060707954816824,0.8394690762550562
-0.048,-0.139,0.223,100.152,26.732,-5.4146066995477256,-4.69642355436639,0.545534721533457,31.751054782883124,0.941688031090136
0.049,-0.135,0.118,-65.314,80.856,-2.884403208853685e-05,-4.292541046132114e-05,0.8927548226332398,20.400905689257492,0.8314393515292287
0.096,-0.025,0.293,-7.559,106.874,5.596233780680523,-4.303291266035312,0.5448510693164534,38.50816205971355,0.9501146104819768
-0.058,0.145,0.207,156.908,-103.574,9.359309561772948e-05,-9.181633628958403,0.5454718807288976,29.557348544342155,0.9120016851187212
-0.025,-0.025,0.225,-61.617,-14.554,-3.5045743782271144,5.713039836464265,0.5000888312925158,30.975197881657664,0.8945468583899002
-0.028,0.148,0.241,65.21,-201.108,-7.634261841032679,-3.289769791970821,0.6693172227704687,36.627112834765065,0.98929417776644
-0.065,0.067,0.36,-49.606,50.363,5.200987609623457,5.39762618421031,0.4706966980382858,44.00449503581193,0.9070778999280164
-0.121,-0.009,0.164,86.614,-40.166,-3.0528866593895607,0.0016992911593058,0.8913983694968656,27.218963960520917,0.977306862103467
0.059,-0.021,0.173,86.924,-185.161,-14.20282490815734,-9.305344242761183,0.6010392305385295,19.016073888998704,0.990684601790888
-0.027,0.116,0.393,40.911,-16.491,4.531459680552,0.0004507025459493,0.4305717400056434,46.40299672355437,0.8999963432142101
0.007,0.123,0.133,-198.264,-133.087,-3.0697048483526106,13.499142348651056,0.8909621304904871,19.00522847740613,0.9452243323931852
-0.103,-0.071,0.219,-11.497,31.812,0.0002281582173973,8.131559865117733,0.5473362674229394,29.249231808113485,0.8387089033722278
0.087,-0.072,0.237,-118.551,133.095,5.793981201264625,4.152618756569721,0.864547546631688,37.212506041163,0.9849827803178464
-0.01,-0.092,0.11,92.399,-6.473,-5.819952986556981,-4.903999216413584,0.9808108412873556,17.363114465629714,0.956576234414248
-0.037,-0.002,0.249,-71.035,15.32,-0.000411665006027,5.50455570939172,0.7627304788295062,37.9403569996628,0.9721131808751162
0.013,-0.066,0.121,20.435,142.625,7.019730610247942,-2.5675871695650496,0.8907277406604639,19.99966810067533,0.9460226052961528
0.018,-0.064,0.215,56.598,-53.574,-8.252047831114833,-4.693427077657807,0.5526476458747513,28.36927669914806,0.9226858941617554
0.089,0.076,0.331,-113.824,-66.425,-0.0004319401982604,3.811624558154525,0.4895999634951439,43.99994461415865,0.90503558007146
-0.015,-0.002,0.438,111.67,-86.35,-5.325296154824219,-6.178319958160709,0.3289626106247889,44.00007792551258,0.9562665677975698
-0.086,-0.093,0.182,-82.679,172.377,8.516020294687864,11.76207705519074,0.5010573871709584,21.22553895320633,0.9301511318281952
-0.103,-0.086,0.205,-14.448,35.959,-2.5510439409910544,6.331963590108053,0.7662014571438367,31.37967674532217,0.998516342184741
0.006,0.089,0.162,-121.19,68.431,10.4998779296875,10.0,0.7000085449218749,20.0,0.8607268068934152
0.104,-0.137,0.222,-93.572,40.166,-4.559319344212549,0.0008680429452116,0.4615385106215967,29.64706159446655,0.8339293998421795
0.033,-0.055,0.328,-16.385,14.218,8.230054523040947e-05,-0.0001764747797638,0.4846547426453406,42.44843230315424,0.8193092552832377
-0.082,-0.053,0.342,135.504,58.055,-0.0005320670120201,-5.900969161596832,0.4535540095768294,42.750512874948924,0.8668720656871953
0.011,0.002,0.164,-66.769,24.562,-0.000422616441389,2.6866501110041288,0.892438106628323,27.996020205568747,0.9474028911862428
-0.102,-0.044,0.364,4.205,-96.881,-8.035991114992502,5.584270859126917,0.4855441158442206,43.99986404738908,0.9648816068372048
-0.033,0.052,0.198,-82.017,11.227,3.80620372617181,5.768386717738605,0.7784341067440146,30.996386975716295,0.9917134022289296
0.149,-0.007,0.329,-135.818,11.044,0.0010763630732952,2.908307350647579,0.5282346489702734,44.3690295041923,0.9581047703817556
0.139,0.09,0.372,-4.091,-126.283,-4.725609356528363,-5.624850879046143,0.4894352636132044,45.08263969002117,0.978037474014416
-0.065,-0.085,0.287,-78.932,96.101,0.0008076631041032,8.519858091202465,0.783061452753294,40.29475829840921,0.8329112693708072
0.081,0.002,0.167,18.627,-85.911,-4.590578397131935,-5.855471094688904,0.8493080770668298,26.676685746362395,0.986142709165685
0.022,0.135,0.341,43.226,6.025,9.288605882780155,-5.000447786645252,0.5209907573541532,41.00071653053894,0.8892286892614222
-0.023,0.03,0.258,70.989,83.188,6.045144188536058,-2.5606211664606144,0.7241793807315743,38.48133639595186,0.9830590260467308
0.128,-0.025,0.345,-140.677,-96.897,-10.71071189317248,4.452405841530098,0.453745804513624,40.06431675129938,0.8592241684607118
-0.121,0.099,0.338,2.124,-8.213,4.57623583796507,6.102729533467085,0.49282941055066,41.37957378289431,0.950469299986227
-0.076,-0.049,0.438,157.349,-10.154,-3.5786778048860115,-7.208526167961318,0.4312420152885571,49.946320396983765,0.9361157449126106
0.093,-0.062,0.213,-137.717,2.589,-3.425394264025284,5.604321907290509,0.5030893244980508,29.285443104646205,0.901864510033714
0.091,0.04,0.099,-92.954,70.75,10.153101555856765,1.5199092876838647e-05,0.6742438675832179,10.507955735404812,0.8765201571973716
-0.005,0.097,0.263,121.609,15.997,4.9999841771597735,-5.000019074387208,0.7000080375673188,39.99999052456401,0.850474286016445
-0.046,0.1,0.349,-29.4,-186.112,-8.549155101177238,4.16223114508324,0.5768590623220653,44.988932989892575,0.9718039979879473
-0.032,-0.03,0.19,-12.572,65.705,0.0013687053419306,2.364798145083928,0.7759382478903714,31.38313432620784,0.8893153098226148
-0.06,-0.118,0.28,-20.394,71.642,0.000342123043794,4.816509709677859,0.5141727248101555,37.55291964742997,0.8794794568413425
-0.084,0.036,0.401,137.504,-155.503,-8.7403371832585,-5.68074434399848,0.459871660283207,46.01216878333385,0.9982798392720016
0.046,-0.012,0.412,-19.545,-52.005,-3.645285573897757,0.0007269243319251,0.4326359013894414,48.4635308974843,0.9133174054917284
-0.003,-0.144,0.258,-49.109,171.355,5.461252949430225,3.359833690878552,0.7356447147867744,39.96001187047412,0.984887920455103
-0.079,-0.06,0.241,-57.025,107.192,5.443486871592159,9.639114082486309,0.4666962553461106,29.99726858310963,0.8818772594190996
-0.022,0.011,0.307,-6.169,-91.913,-4.724972348333919,0.0003139171826073,0.5186744581659759,40.81680749224749,0.8892985150817796
0.037,0.001,0.256,26.077,25.332,0.0002145646571312,-5.003626731117152,0.701083707571126,37.93485884235167,0.8682380053291145
0.076,-0.008,0.234,7.043,-9.56,8.17787169747026e-05,-4.689591729138966,0.7542708005928993,36.59975125716038,0.9575096698169836
-0.073,-0.064,0.305,-66.456,65.831,0.0005253716667679,8.651929676657872,0.5320899596713033,38.23048489182002,0.9147327643071328
0.113,-0.056,0.105,-90.699,-60.695,-10.851112082290191,0.0001457896000392,0.5998361398052239,10.50771817478306,0.859716154883631
-0.082,-0.079,0.314,110.436,49.079,0.0002900106326264,-3.6191370965063214,0.5256406330114081,42.156501648698224,0.9576238306441208
-0.149,0.144,0.216,103.116,-124.683,-2.6251745541387583,0.0011602935976822,0.5312781589575255,31.00027003732408,0.8793903208717008
-0.062,0.083,0.218,16.477,-22.218,3.90099090264001,2.919203754476881,0.4616275801160471,29.874940540611306,0.8964885950760795
-0.085,-0.097,0.148,22.808,-23.748,-9.17180382194727,5.288732897723651,0.76881923846552,19.56343973789749,0.9244549779872524
0.004,0.093,0.191,-14.538,-122.847,-3.5482189392962287,0.0008262740410448,0.7890403559744754,31.87615769182434,0.950263234603464
0.135,-0.044,0.22,-77.477,-6.125,-3.2954076500442486,0.0014285669672632,0.500011568093727,30.542289042633683,0.8245003300853866
0.096,0.036,0.25,20.213,-32.205,0.0004793424610252,-6.054391870779988,0.7146275851922728,38.97057116154562,0.9495390486660572
0.093,-0.009,0.16,-31.646,-18.942,-2.328565279744466,-5.783061043706342,0.4615382282853899,20.873219925167675,0.840012738513884
0.016,-0.129,0.416,-39.382,14.077,-4.976592098440424,-0.0011323351506825,0.4625110959540089,49.3412019909326,0.8913918570435326
-0.078,-0.002,0.165,1.266,99.625,5.903299751754514,4.342844248101324,0.846139858169852,26.928018089550854,0.9775052218061407
-0.047,-0.06,0.374,8.916,25.204,-0.0005865443387637,0.0004203713575641,0.4590670520296413,46.33382798521766,0.8053837302353365
-0.125,-0.074,0.245,17.344,100.955,5.161904472872422,5.58402548659974,0.6678713571130156,35.95288983766752,0.8797607967491534
0.032,0.138,0.247,68.726,-90.911,0.0002385894930761,-5.350116056056297,0.8695387378386139,38.21181775650197,0.9344611995695088
0.006,-0.035,0.114,84.43,-135.733,-10.0,-5.0,0.9,20.0,0.8294811383531775
0.095,0.084,0.275,-48.897,-85.437,3.497450176029735e-05,-0.0001868525038942,0.6903808390835211,40.00761181248144,0.8178007921238879
-0.055,-0.094,0.394,123.942,212.008,10.493696054798884,-6.077592119230976,0.4304159646896324,44.317709179526645,0.9929850415742472
-0.008,0.115,0.173,-79.779,-91.857,-0.0004026741694465,5.691211194682911,0.8590569648149754,28.252107177925343,0.9672060365013382
-0.102,0.017,0.094,-79.071,-132.532,-7.991526127958519,11.057284888748931,0.9958656595977652,10.27973232337597,0.9102197521648518
-0.142,0.094,0.139,33.345,-176.489,-9.041870602545576,5.800866183579748,0.6704705433783742,19.314350651636367,0.9334025776383568
-0.077,0.053,0.422,49.187,58.098,6.71108448877372,-0.0003894835224984,0.3271823614995913,43.73010801527563,0.8953744310159149
0.001,-0.108,0.337,43.127,102.634,0.0008609108800454,-2.897544940401392,0.5713182154575609,45.608665771168894,0.8390337743518936
0.031,0.143,0.293,-9.621,-45.785,4.0508004682603005,0.0013002133188796,0.5188132615154801,39.66509561642175,0.9152168745808116
-0.037,-0.133,0.099,-15.156,25.245,-10.000448696643415,4.9989867081051935,0.8999769201232507,9.999301353435287,0.9051943170219962
0.024,0.051,0.221,4.833,79.716,9.26583814540856,0.0001451275680346,0.5454588714651323,29.209707835578108,0.863218759787344
0.126,0.064,0.358,15.32,29.019,5.494927405797791,-14.42895001124633,0.5150786265589684,40.16144937103549,0.9623004301596444
-0.038,-0.143,0.121,-141.678,54.837,-3.4385241687700594,9.90024740148933,1.1181093995071782,19.94455431653234,0.8110448520829345
-0.15,0.021,0.221,194.93,53.214,5.505523824149815,-7.669344749360863,0.4999992951666246,30.99764707901675,0.9159794310495438
-0.087,0.007,0.201,-45.821,-58.802,-2.204235799230348,7.945074934590291,0.8052804908919844,29.29108161690109,0.983400769756771
-0.044,-0.059,0.164,95.919,-63.511,-9.499965440862752,-4.333882306788199,0.5000091770613373,20.020401464759075,0.8928770259406615
-0.008,-0.083,0.244,-98.894,47.058,-0.0007568969113747,5.744385185219996,0.7638199397934466,37.35460456994075,0.9162645057895478
-0.133,-0.003,0.264,5.651,39.807,0.0002848314049634,5.876897935142043,0.7637496051627439,39.23691068139559,0.872235080852594
-0.063,-0.134,0.249,32.555,182.937,6.439840521058514,0.0001525236061842,0.7137109520622453,39.05604225466613,0.9450058041106332
0.09,-0.118,0.089,5.608,-68.732,-10.199487693860863,-7.117510118285769,0.9745348592195836,9.295607969109724,0.8526300488504712
-0.046,-0.029,0.246,-37.297,-27.921,-3.885229958254948,6.195932033040024,0.6828806315983753,35.98070992608376,0.9255265112378954
