x,y,z,x_vel,y_vel,alpha,beta,z_vel,delay,score
-0.101,-0.134,0.219,-26.702,64.277,,,,,
-0.053,-0.063,0.478,-28.468,9.406,,,,,
-0.034,0.005,0.423,37.352,-66.136,,,,,
-0.073,-0.114,0.684,-10.255,14.308,,,,,
-0.045,-0.12,0.253,-1.642,48.644,,,,,
-0.043,0.073,0.457,-45.593,-1.608,,,,,
-0.003,0.106,0.313,-87.091,-15.906,,,,,
-0.086,-0.029,0.124,65.84,-20.786,,,,,
0.049,0.016,0.443,-87.998,-5.621,,,,,
0.016,0.083,0.444,15.681,-60.386,,,,,
0.038,-0.01,0.536,27.462,-108.225,,,,,
0.128,0.112,0.273,-2.413,40.636,,,,,
0.078,0.073,0.302,-92.283,-111.502,,,,,
0.028,-0.099,0.512,49.962,3.622,,,,,
-0.066,0.073,0.406,-4.31,10.12,,,,,
-0.098,-0.075,0.14,-68.847,-30.411,,,,,
-0.062,-0.14,0.259,-7.338,73.619,,,,,
0.092,0.058,0.15,-72.405,-40.753,,,,,
0.105,0.115,0.099,17.029,-67.749,,,,,
0.065,-0.086,0.397,36.415,31.749,,,,,
-0.101,-0.076,0.376,-5.628,-53.906,,,,,
-0.02,-0.14,0.12,-10.676,-21.824,,,,,
0.063,0.065,0.719,-58.598,-20.572,,,,,
-0.085,0.077,0.342,40.694,32.504,,,,,
0.001,-0.026,0.777,-26.246,-60.523,,,,,
-0.138,-0.047,0.543,52.777,30.891,,,,,
-0.131,-0.087,0.401,29.216,41.675,,,,,
-0.132,0.032,0.355,26.836,3.078,,,,,
0.108,-0.079,0.528,11.281,25.28,,,,,
-0.049,-0.019,0.628,22.057,-11.235,,,,,
0.124,-0.126,0.437,-9.047,25.91,,,,,
-0.016,0.066,0.508,22.325,27.203,,,,,
-0.092,-0.146,0.248,12.671,62.326,,,,,
-0.096,0.015,0.433,17.562,-49.47,,,,,
0.108,0.116,0.183,-6.087,7.706,,,,,
0.067,0.133,0.454,-1.832,5.88,,,,,
0.038,-0.147,0.295,84.659,6.835,,,,,
0.003,0.047,0.538,-56.975,17.031,,,,,
0.0,-0.021,0.283,31.529,5.931,,,,,
-0.082,0.006,0.502,118.537,-64.758,,,,,
-0.121,-0.132,0.259,15.828,73.996,,,,,
0.093,-0.105,0.475,-91.885,1.174,,,,,
-0.071,0.016,0.119,-119.317,32.626,,,,,
0.145,-0.108,0.15,-8.532,50.406,,,,,
0.07,-0.005,0.752,34.943,-10.876,,,,,
-0.063,-0.085,0.468,-67.666,4.644,,,,,
-0.145,0.111,0.23,-6.923,11.463,,,,,
-0.129,-0.045,0.734,46.849,15.299,,,,,
-0.02,0.145,0.244,-0.999,-57.118,,,,,
0.016,0.032,0.295,-26.877,-43.159,,,,,
-0.082,-0.061,0.45,-28.034,-31.75,,,,,
-0.027,-0.064,0.207,20.456,70.698,,,,,
-0.013,-0.063,0.69,2.453,4.185,,,,,
0.146,0.128,0.2,-22.362,-43.842,,,,,
-0.01,0.105,0.764,47.302,0.503,,,,,
0.033,-0.123,0.667,59.439,-11.114,,,,,
0.14,0.044,0.487,-8.514,-19.015,,,,,
-0.129,0.057,0.172,8.066,87.926,,,,,
0.01,-0.128,0.499,-25.413,104.842,,,,,
0.094,0.118,0.229,58.637,-17.428,,,,,
0.135,-0.144,0.153,1.465,-19.258,,,,,
0.11,0.028,0.77,1.918,3.102,,,,,
0.129,-0.139,0.153,28.024,-6.752,,,,,
0.057,0.048,0.107,-43.685,-55.165,,,,,
-0.039,0.052,0.323,-105.57,12.137,,,,,
-0.109,-0.0,0.553,62.461,8.781,,,,,
-0.038,0.093,0.129,20.915,7.557,,,,,
0.019,0.107,0.483,5.88,36.249,,,,,
-0.094,0.071,0.724,-19.974,-25.488,,,,,
0.102,-0.059,0.511,40.329,32.184,,,,,
0.064,0.103,0.778,-60.377,12.717,,,,,
0.017,-0.138,0.749,5.226,8.744,,,,,
-0.004,-0.011,0.522,-68.719,16.375,,,,,
0.085,-0.104,0.709,-49.824,53.543,,,,,
-0.042,-0.132,0.586,29.791,-2.65,,,,,
-0.023,0.056,0.668,54.707,-4.965,,,,,
-0.006,-0.078,0.415,61.395,-46.345,,,,,
0.115,-0.113,0.248,-45.733,8.782,,,,,
0.142,0.05,0.376,10.027,-58.405,,,,,
-0.069,-0.132,0.225,67.303,62.953,,,,,
0.092,0.12,0.642,8.628,-63.068,,,,,
-0.034,-0.073,0.432,-54.394,-25.489,,,,,
0.014,-0.068,0.489,10.073,-12.777,,,,,
0.035,0.086,0.527,-33.483,-38.721,,,,,
-0.1,0.099,0.427,33.575,28.125,,,,,
-0.096,0.028,0.591,2.183,-14.0,,,,,
-0.069,-0.004,0.579,31.345,29.66,,,,,
0.022,-0.059,0.451,-43.911,26.702,,,,,
-0.008,0.047,0.541,29.474,81.113,,,,,
-0.04,-0.086,0.25,-1.278,32.713,,,,,
-0.13,-0.054,0.671,92.707,74.074,,,,,
-0.021,0.124,0.645,31.423,-21.628,,,,,
-0.099,0.025,0.523,65.444,74.562,,,,,
-0.092,-0.096,0.303,22.96,6.683,,,,,
0.109,-0.083,0.612,-15.903,2.508,,,,,
-0.113,0.1,0.755,79.748,24.868,,,,,
0.112,-0.145,0.104,-16.76,-16.826,,,,,
-0.085,-0.143,0.754,5.31,-11.711,,,,,
-0.146,-0.002,0.375,17.792,-52.672,,,,,
0.027,0.14,0.6,38.719,-24.694,,,,,
-0.012,0.114,0.146,19.392,-17.996,,,,,
0.032,-0.116,0.325,-15.293,64.65,,,,,
0.031,-0.069,0.797,17.424,-0.201,,,,,
0.128,-0.084,0.779,-31.098,-41.21,,,,,
-0.031,0.088,0.306,28.874,-0.436,,,,,
-0.125,-0.095,0.34,17.163,-38.239,,,,,
0.045,0.026,0.128,-80.433,-22.464,,,,,
0.063,0.026,0.496,-46.367,-51.381,,,,,
0.126,0.136,0.612,-8.964,-8.431,,,,,
0.146,-0.05,0.185,4.416,-29.013,,,,,
-0.006,0.003,0.347,22.45,-46.749,,,,,
0.094,-0.066,0.093,-101.0,50.573,,,,,
0.082,0.029,0.586,-40.33,-15.878,,,,,
-0.023,0.124,0.364,-46.347,-81.945,,,,,
0.041,-0.042,0.26,55.508,-38.502,,,,,
0.039,-0.15,0.309,40.365,103.63,,,,,
0.062,-0.015,0.798,-73.1,-69.335,,,,,
0.07,0.067,0.306,15.067,11.223,,,,,
-0.041,0.138,0.13,-47.921,-2.631,,,,,
0.067,-0.018,0.309,-73.041,-1.672,,,,,
0.147,-0.101,0.516,7.561,0.17,,,,,
-0.033,0.075,0.248,-14.675,-19.566,,,,,
-0.056,0.018,0.083,21.206,61.544,,,,,
-0.092,-0.139,0.548,83.685,12.182,,,,,
0.044,-0.085,0.174,-62.416,58.859,,,,,
0.067,-0.105,0.154,25.39,86.455,,,,,
0.009,0.031,0.274,-69.669,67.422,,,,,
0.018,-0.058,0.218,-54.34,-70.978,,,,,
-0.122,0.106,0.187,42.204,-43.841,,,,,
0.055,0.044,0.532,-62.654,82.947,,,,,
0.086,-0.039,0.34,19.912,-44.815,,,,,
0.013,-0.08,0.404,-7.785,-16.785,,,,,
-0.009,0.003,0.716,-35.842,-63.287,,,,,
-0.057,0.018,0.254,-1.42,17.92,,,,,
0.04,-0.047,0.47,26.829,20.089,,,,,
0.104,-0.047,0.66,-50.664,-37.975,,,,,
-0.049,-0.07,0.786,14.03,60.195,,,,,
-0.082,0.069,0.54,48.941,-38.998,,,,,
-0.041,-0.055,0.344,62.077,-24.183,,,,,
0.072,-0.064,0.214,-68.791,37.421,,,,,
-0.021,-0.13,0.572,12.324,59.565,,,,,
-0.121,-0.124,0.549,0.662,79.234,,,,,
-0.048,-0.112,0.464,73.117,66.611,,,,,
0.075,0.102,0.226,-16.856,-28.002,,,,,
0.066,0.081,0.097,7.056,-26.376,,,,,
0.109,0.13,0.534,-117.975,-116.468,,,,,
0.088,0.053,0.41,-53.749,6.619,,,,,
0.119,0.035,0.395,21.787,45.109,,,,,
0.097,0.078,0.217,-27.263,7.758,,,,,
-0.084,-0.036,0.651,-23.858,4.102,,,,,
0.101,0.007,0.223,-15.421,86.679,,,,,
0.08,-0.127,0.285,-11.294,-18.862,,,,,
-0.021,0.11,0.597,-25.096,11.711,,,,,
-0.117,0.089,0.765,3.438,14.149,,,,,
0.043,0.045,0.645,10.929,40.24,,,,,
-0.016,0.063,0.339,-76.476,-22.439,,,,,
0.094,0.023,0.637,-1.062,14.707,,,,,
-0.054,-0.129,0.258,26.861,2.804,,,,,
-0.063,0.042,0.407,27.963,-174.471,,,,,
-0.103,-0.085,0.482,11.689,-51.16,,,,,
0.122,0.146,0.461,-81.978,-63.379,,,,,
0.056,0.08,0.099,-68.034,16.184,,,,,
-0.025,-0.107,0.63,-3.053,101.097,,,,,
-0.112,0.021,0.389,20.226,-37.821,,,,,
0.037,-0.134,0.537,49.489,17.837,,,,,
0.052,0.135,0.618,40.013,11.109,,,,,
-0.107,-0.0,0.097,91.013,-17.717,,,,,
0.017,0.069,0.654,84.402,-39.875,,,,,
0.03,-0.073,0.686,-81.066,12.584,,,,,
0.066,0.086,0.44,-23.215,-125.498,,,,,
-0.048,0.026,0.477,-29.955,73.067,,,,,
0.049,0.001,0.612,-34.874,1.688,,,,,
-0.129,0.068,0.081,-10.678,-19.586,,,,,
-0.133,-0.094,0.397,37.897,103.037,,,,,
-0.066,0.08,0.799,-18.276,49.401,,,,,
-0.145,-0.147,0.571,131.45,43.395,,,,,
-0.049,0.078,0.663,-26.9,2.416,,,,,
-0.093,-0.059,0.446,-41.319,41.353,,,,,
-0.095,0.063,0.671,104.417,-14.313,,,,,
0.056,-0.067,0.351,0.534,-40.953,,,,,
0.074,0.085,0.624,3.145,-1.806,,,,,
-0.049,0.006,0.587,25.76,-10.056,,,,,
0.015,0.02,0.571,7.081,67.484,,,,,
0.108,-0.004,0.234,-49.101,-5.038,,,,,
-0.064,-0.051,0.27,34.759,-21.43,,,,,
0.112,-0.137,0.099,27.513,-36.596,,,,,
0.143,0.001,0.379,-30.605,15.587,,,,,
-0.039,0.145,0.095,-16.865,-22.269,,,,,
0.069,-0.124,0.546,-17.822,-21.348,,,,,
0.098,-0.05,0.779,-26.82,-63.669,,,,,
0.028,0.06,0.436,35.719,81.426,,,,,
-0.007,-0.076,0.78,-37.894,-1.865,,,,,
-0.003,-0.106,0.406,67.101,-1.841,,,,,
-0.051,0.042,0.23,31.572,-47.4,,,,,
0.018,-0.059,0.6,34.232,-17.842,,,,,
-0.008,-0.09,0.435,-65.117,-27.948,,,,,
-0.081,0.03,0.185,36.767,10.559,,,,,
0.093,0.046,0.615,-48.044,20.718,,,,,
0.134,0.032,0.421,-53.911,64.791,,,,,
-0.07,-0.073,0.172,-38.923,-16.489,,,,,
0.109,0.044,0.291,6.231,83.304,,,,,
-0.125,-0.0,0.661,17.906,-80.948,,,,,
-0.058,-0.018,0.552,38.912,36.591,,,,,
0.128,-0.064,0.673,-65.588,18.537,,,,,
-0.087,0.136,0.095,27.324,7.009,,,,,
-0.086,0.097,0.582,-21.844,-6.656,,,,,
0.046,0.063,0.433,-13.241,-46.155,,,,,
0.109,0.082,0.121,-6.837,4.126,,,,,
0.112,-0.142,0.737,-46.96,42.451,,,,,
-0.096,-0.004,0.432,45.657,-80.186,,,,,
0.105,0.076,0.529,27.217,20.625,,,,,
-0.003,0.101,0.141,-45.233,-5.89,,,,,
0.062,0.002,0.581,-21.278,45.071,,,,,
-0.054,0.07,0.493,-14.491,15.635,,,,,
-0.071,0.068,0.149,57.637,-6.787,,,,,
0.064,0.044,0.38,-45.698,-17.545,,,,,
-0.134,-0.104,0.722,29.584,-4.321,,,,,
0.131,0.017,0.546,-24.182,4.092,,,,,
-0.056,-0.009,0.611,75.647,15.06,,,,,
-0.01,-0.051,0.67,-12.529,1.198,,,,,
0.064,0.119,0.122,-10.758,-31.571,,,,,
-0.019,0.035,0.236,50.312,69.212,,,,,
0.03,-0.019,0.471,-44.916,37.538,,,,,
-0.071,-0.103,0.581,58.922,87.809,,,,,
-0.073,0.136,0.499,-65.25,-30.142,,,,,
-0.037,-0.115,0.758,6.575,43.771,,,,,
-0.119,0.055,0.278,-9.029,39.876,,,,,
0.122,0.116,0.419,-47.874,-26.632,,,,,
0.145,0.128,0.362,1.127,15.386,,,,,
-0.107,-0.003,0.571,87.346,15.764,,,,,
0.102,-0.116,0.341,-2.887,40.834,,,,,
-0.038,-0.142,0.691,-27.01,69.116,,,,,
0.035,0.026,0.295,52.825,-18.603,,,,,
0.061,0.061,0.546,63.574,-46.987,,,,,
-0.005,0.11,0.346,-71.22,34.505,,,,,
0.049,-0.069,0.192,36.611,69.119,,,,,
0.057,-0.123,0.241,10.472,20.067,,,,,
-0.09,-0.022,0.484,27.124,40.174,,,,,
-0.117,-0.017,0.458,70.648,-59.558,,,,,
-0.055,0.065,0.393,116.325,-68.6,,,,,
-0.13,-0.026,0.303,-1.544,35.211,,,,,
0.104,0.0,0.647,-15.197,-58.016,,,,,
0.037,0.014,0.395,52.222,87.762,,,,,
0.056,0.039,0.087,117.894,37.095,,,,,
-0.073,-0.015,0.358,-17.502,20.654,,,,,
-0.079,-0.024,0.749,38.042,16.384,,,,,
-0.079,-0.013,0.153,65.758,72.404,,,,,
0.003,0.009,0.789,18.615,-29.234,,,,,
0.054,-0.144,0.501,24.22,12.429,,,,,
-0.137,0.103,0.385,113.843,-34.92,,,,,
-0.091,0.098,0.228,30.112,-87.907,,,,,
-0.048,0.035,0.263,-38.569,-27.557,,,,,
-0.02,0.063,0.213,41.945,-81.126,,,,,
-0.019,-0.138,0.302,106.457,35.546,,,,,
-0.049,0.017,0.236,43.993,68.631,,,,,
-0.05,-0.025,0.545,3.788,49.87,,,,,
-0.007,0.05,0.31,58.847,6.851,,,,,
0.071,-0.048,0.449,47.76,-38.283,,,,,
-0.045,-0.131,0.488,-5.31,33.994,,,,,
0.051,0.045,0.618,-41.075,-33.875,,,,,
0.068,-0.013,0.45,-73.981,-4.959,,,,,
0.059,-0.109,0.507,-46.851,52.246,,,,,
-0.112,0.032,0.193,11.213,67.161,,,,,
-0.046,0.122,0.377,66.617,-75.381,,,,,
-0.143,0.079,0.633,34.299,-24.929,,,,,
0.108,0.09,0.12,47.067,-1.744,,,,,
-0.147,-0.112,0.516,31.414,71.038,,,,,
-0.072,0.044,0.799,22.416,-13.857,,,,,
-0.127,-0.104,0.795,-2.542,2.086,,,,,
-0.023,-0.049,0.67,11.043,30.313,,,,,
-0.014,-0.083,0.235,12.889,-30.916,,,,,
0.062,0.038,0.589,-31.309,1.573,,,,,
0.015,-0.059,0.196,-99.578,-35.345,,,,,
-0.074,0.048,0.757,9.184,47.141,,,,,
0.014,0.026,0.689,33.846,-53.353,,,,,
0.026,-0.073,0.088,-44.485,-34.353,,,,,
-0.002,-0.021,0.149,19.778,-63.612,,,,,
-0.021,0.147,0.674,-49.433,-27.907,,,,,
-0.11,0.061,0.246,12.634,18.99,,,,,
0.016,-0.032,0.111,-12.189,4.608,,,,,
0.13,-0.098,0.739,6.073,45.601,,,,,
-0.027,0.129,0.19,24.911,-12.081,,,,,
-0.094,-0.023,0.207,-21.618,52.495,,,,,
-0.033,0.051,0.726,-32.893,-32.485,,,,,
-0.08,-0.052,0.15,6.837,-17.477,,,,,
-0.058,-0.076,0.679,51.075,-28.348,,,,,
-0.098,-0.032,0.647,-31.249,-59.537,,,,,
-0.015,-0.047,0.298,51.721,-55.818,,,,,
0.136,0.017,0.613,-25.883,65.924,,,,,
-0.064,-0.051,0.738,-22.856,-35.924,,,,,
0.011,-0.057,0.385,72.8,-12.388,,,,,
-0.105,-0.087,0.163,-1.538,72.517,,,,,
0.032,-0.089,0.476,5.314,11.036,,,,,
-0.04,-0.002,0.092,30.594,-14.287,,,,,
0.123,-0.016,0.501,-51.738,20.162,,,,,
0.145,-0.075,0.515,-69.409,-20.789,,,,,
0.139,0.021,0.735,3.405,-25.459,,,,,
-0.015,0.123,0.356,2.315,-32.363,,,,,
0.104,0.149,0.721,29.974,-30.316,,,,,
0.095,-0.12,0.16,31.536,44.634,,,,,
-0.038,-0.047,0.373,-70.945,-47.014,,,,,
0.075,0.11,0.737,7.118,-44.448,,,,,
0.022,-0.036,0.357,34.037,135.542,,,,,
0.045,0.082,0.171,-103.184,78.878,,,,,
-0.122,-0.035,0.443,-16.292,-0.83,,,,,
-0.069,-0.079,0.576,-37.065,-45.712,,,,,
-0.002,-0.065,0.334,-59.388,11.078,,,,,
0.045,-0.021,0.653,-67.152,40.592,,,,,
-0.059,0.106,0.758,-0.173,4.829,,,,,
-0.009,0.128,0.414,-32.333,24.124,,,,,
-0.026,-0.13,0.399,-12.318,-8.771,,,,,
0.02,0.095,0.684,14.695,11.577,,,,,
0.008,0.009,0.726,18.876,-25.602,,,,,
-0.003,0.053,0.629,15.422,-13.187,,,,,
0.058,0.072,0.268,19.888,24.105,,,,,
-0.059,-0.045,0.593,12.096,-13.834,,,,,
0.044,0.01,0.776,-71.638,9.74,,,,,
-0.022,0.023,0.686,35.546,32.464,,,,,
-0.053,0.058,0.712,21.606,53.651,,,,,
-0.082,0.093,0.626,31.154,-6.394,,,,,
-0.053,0.099,0.364,33.636,8.557,,,,,
-0.037,0.145,0.754,-63.681,-5.239,,,,,
0.146,-0.066,0.495,-23.077,1.178,,,,,
0.013,0.029,0.164,-84.17,-57.173,,,,,
-0.023,-0.079,0.532,-44.994,-24.988,,,,,
0.054,0.063,0.177,12.76,44.944,,,,,
0.037,-0.125,0.193,-44.167,76.258,,,,,
0.085,0.059,0.14,-57.853,44.324,,,,,
-0.012,-0.145,0.478,1.669,47.197,,,,,
-0.083,-0.032,0.504,16.773,-11.28,,,,,
0.136,0.048,0.62,-47.809,-0.349,,,,,
0.036,0.021,0.741,-43.682,49.975,,,,,
0.005,-0.125,0.18,17.107,-34.705,,,,,
0.112,-0.105,0.46,-29.103,52.763,,,,,
-0.07,0.07,0.682,9.417,-4.995,,,,,
-0.109,0.066,0.762,64.836,0.359,,,,,
0.058,-0.014,0.36,8.158,-94.275,,,,,
-0.109,0.034,0.267,-4.872,11.495,,,,,
-0.083,-0.007,0.692,-40.687,-48.438,,,,,
0.093,0.066,0.199,-37.46,15.352,,,,,
0.028,0.036,0.676,-23.49,26.817,,,,,
0.057,0.108,0.088,-60.72,5.004,,,,,
0.05,-0.006,0.527,-27.107,119.072,,,,,
0.12,-0.134,0.168,27.718,-26.065,,,,,
0.066,-0.089,0.459,-4.101,-9.375,,,,,
-0.088,0.041,0.458,2.155,-47.69,,,,,
-0.144,0.01,0.127,67.38,55.012,,,,,
0.121,-0.02,0.12,-2.681,83.966,,,,,
0.023,0.062,0.472,-130.295,-42.563,,,,,
0.019,-0.062,0.13,-46.433,58.776,,,,,
0.06,-0.027,0.367,-30.335,-4.085,,,,,
0.057,0.134,0.568,-39.52,-4.678,,,,,
-0.066,-0.046,0.591,90.219,50.401,,,,,
0.104,-0.014,0.744,12.306,-7.529,,,,,
0.023,0.044,0.55,-89.984,-29.047,,,,,
0.101,-0.079,0.388,23.127,50.428,,,,,
-0.061,-0.063,0.433,28.144,-1.357,,,,,
-0.017,0.108,0.442,-1.453,32.821,,,,,
-0.112,0.09,0.274,21.626,-0.573,,,,,
-0.093,-0.045,0.579,54.604,105.927,,,,,
-0.085,0.074,0.608,-10.073,-36.985,,,,,
0.049,-0.006,0.655,-40.148,-86.257,,,,,
-0.116,0.07,0.759,-17.549,-13.193,,,,,
-0.053,0.064,0.335,-56.194,-4.236,,,,,
-0.038,0.102,0.625,81.998,-28.55,,,,,
-0.011,0.139,0.547,54.629,-58.031,,,,,
-0.036,0.102,0.767,-11.873,-80.783,,,,,
0.086,-0.066,0.634,19.797,-10.999,,,,,
-0.032,-0.088,0.301,26.203,-31.855,,,,,
0.081,0.119,0.767,-33.692,-71.784,,,,,
0.063,0.139,0.426,45.054,-5.268,,,,,
-0.044,-0.006,0.62,-36.044,-99.78,,,,,
-0.052,0.04,0.386,-66.002,78.851,,,,,
-0.093,-0.094,0.627,-0.003,-6.506,,,,,
0.002,-0.055,0.629,101.578,51.027,,,,,
-0.108,0.003,0.14,69.868,27.215,,,,,
-0.072,-0.075,0.566,35.325,-36.712,,,,,
-0.1,0.041,0.547,7.015,-23.951,,,,,
0.022,-0.0,0.295,93.965,-59.291,,,,,
-0.042,-0.022,0.617,-42.29,-19.975,,,,,
-0.117,0.098,0.498,75.151,13.174,,,,,
0.033,-0.079,0.149,-58.086,-23.942,,,,,
-0.028,0.021,0.656,-42.779,-39.985,,,,,
-0.106,0.091,0.384,-24.578,-30.377,,,,,
0.075,-0.062,0.692,19.66,-7.706,,,,,
-0.113,-0.1,0.458,24.569,-36.148,,,,,
0.039,-0.003,0.254,-35.021,26.873,,,,,
-0.036,-0.062,0.609,40.869,-22.47,,,,,
0.047,0.095,0.733,62.306,-6.431,,,,,
0.139,-0.108,0.335,0.936,143.034,,,,,
-0.145,-0.042,0.221,49.368,64.68,,,,,
-0.023,0.019,0.309,-5.458,21.38,,,,,
0.068,-0.026,0.212,-96.046,-21.33,,,,,
0.026,0.117,0.188,11.741,-23.719,,,,,
0.004,-0.05,0.322,28.232,66.254,,,,,
0.117,-0.081,0.399,-90.348,-63.501,,,,,
0.12,0.069,0.181,-12.014,40.242,,,,,
0.015,0.125,0.229,66.599,27.629,,,,,
-0.022,-0.065,0.498,-90.721,7.108,,,,,
-0.118,0.011,0.301,-7.58,71.699,,,,,
0.015,0.039,0.109,-35.351,-5.768,,,,,
-0.065,-0.0,0.348,-80.345,42.232,,,,,
-0.052,0.067,0.589,-13.586,-92.373,,,,,
-0.038,0.076,0.177,-9.696,13.214,,,,,
-0.113,0.077,0.753,6.791,47.196,,,,,
-0.119,0.112,0.238,75.318,24.845,,,,,
-0.004,0.083,0.456,45.806,-12.736,,,,,
-0.012,-0.077,0.11,-95.431,-27.332,,,,,
0.001,-0.029,0.219,38.771,-20.876,,,,,
0.019,-0.056,0.241,-18.473,-4.181,,,,,
0.071,-0.147,0.428,-51.041,31.486,,,,,
-0.05,-0.033,0.156,-60.256,22.355,,,,,
-0.052,0.005,0.097,-3.465,53.37,,,,,
0.022,-0.029,0.347,44.604,72.362,,,,,
-0.09,-0.13,0.694,23.813,72.817,,,,,
0.074,-0.068,0.771,4.137,58.233,,,,,
-0.112,-0.106,0.148,-11.33,64.952,,,,,
0.06,-0.02,0.169,-70.395,50.163,,,,,
-0.056,0.075,0.572,-42.612,-59.675,,,,,
0.14,-0.078,0.174,11.775,-6.71,,,,,
-0.059,-0.118,0.532,-11.969,42.217,,,,,
-0.082,-0.061,0.123,-33.365,-47.876,,,,,
-0.111,-0.037,0.223,-23.621,45.156,,,,,
-0.133,-0.002,0.132,8.53,-84.146,,,,,
-0.118,-0.042,0.106,28.169,17.589,,,,,
-0.068,-0.023,0.224,-72.292,30.267,,,,,
0.066,0.118,0.375,-73.766,-41.255,,,,,
-0.014,0.121,0.197,38.356,4.79,,,,,
0.037,-0.09,0.483,80.123,-22.573,,,,,
0.093,0.008,0.189,23.472,-16.183,,,,,
0.079,-0.01,0.682,-40.196,-63.198,,,,,
0.145,-0.022,0.579,-44.943,83.517,,,,,
0.071,0.033,0.097,-69.842,-91.26,,,,,
0.073,-0.111,0.249,17.889,54.663,,,,,
-0.041,-0.022,0.624,56.012,11.244,,,,,
0.056,0.016,0.51,76.473,55.394,,,,,
-0.03,-0.027,0.139,-63.961,98.856,,,,,
0.067,-0.059,0.189,51.67,13.257,,,,,
-0.117,0.073,0.342,-8.452,-37.621,,,,,
-0.139,0.096,0.312,65.113,-121.301,,,,,
0.148,-0.116,0.114,-34.8,36.204,,,,,
0.121,-0.053,0.339,32.006,-19.723,,,,,
-0.045,-0.081,0.492,40.117,-15.084,,,,,
-0.082,0.093,0.082,51.057,75.501,,,,,
-0.025,0.09,0.473,-31.157,-52.07,,,,,
0.038,0.071,0.736,-1.542,-51.73,,,,,
0.024,-0.147,0.162,81.731,44.837,,,,,
0.021,-0.058,0.795,-42.305,62.767,,,,,
-0.066,-0.013,0.721,-50.494,27.367,,,,,
0.079,0.134,0.188,35.66,-116.268,,,,,
-0.05,-0.046,0.36,-20.856,-0.401,,,,,
-0.117,-0.017,0.653,28.071,-1.353,,,,,
0.006,0.068,0.277,40.007,52.407,,,,,
0.006,0.082,0.286,-15.182,10.883,,,,,
-0.14,-0.011,0.454,-2.543,29.692,,,,,
-0.103,-0.014,0.182,-27.613,103.596,,,,,
0.119,-0.016,0.649,-76.328,22.558,,,,,
0.093,-0.041,0.173,29.582,-85.148,,,,,
-0.078,0.002,0.627,-42.381,-50.381,,,,,
0.081,-0.041,0.107,3.732,16.135,,,,,
-0.103,0.084,0.576,-18.322,-7.413,,,,,
0.008,-0.005,0.343,-2.574,18.96,,,,,
0.057,0.125,0.167,-2.683,32.73,,,,,
0.044,-0.029,0.146,40.304,-6.094,,,,,
-0.095,-0.131,0.23,-57.539,9.382,,,,,
-0.144,0.047,0.382,59.122,15.695,,,,,
0.042,0.019,0.613,5.984,-46.433,,,,,
-0.093,0.105,0.293,72.024,-26.326,,,,,
-0.046,-0.076,0.595,28.267,21.318,,,,,
0.036,0.114,0.081,1.257,-12.924,,,,,
0.017,-0.032,0.363,-16.323,-39.114,,,,,
-0.058,-0.145,0.315,-47.072,26.657,,,,,
0.064,0.101,0.724,0.147,-27.598,,,,,
-0.058,0.018,0.595,-54.334,63.67,,,,,
-0.055,-0.137,0.367,-69.344,47.9,,,,,
-0.096,-0.138,0.509,26.305,45.342,,,,,
0.141,0.02,0.528,-29.045,96.865,,,,,
0.027,-0.081,0.713,-19.631,-34.84,,,,,
0.104,0.066,0.634,-102.408,23.098,,,,,
-0.002,-0.053,0.735,13.353,35.664,,,,,
0.003,0.098,0.442,53.661,38.361,,,,,
-0.021,-0.12,0.172,88.658,-5.871,,,,,
-0.094,0.071,0.608,39.935,-36.862,,,,,
0.022,0.066,0.733,-13.298,4.022,,,,,
0.061,-0.098,0.423,-24.53,113.813,,,,,
-0.015,-0.028,0.547,17.587,-8.983,,,,,
0.037,-0.037,0.747,-15.049,9.547,,,,,
-0.032,0.128,0.609,-5.194,-30.365,,,,,
-0.145,0.101,0.287,44.127,-154.769,,,,,
0.116,-0.043,0.661,24.197,78.507,,,,,
-0.076,0.079,0.123,-13.206,21.409,,,,,
0.107,0.137,0.661,-1.329,7.763,,,,,
-0.052,-0.026,0.408,-14.336,-1.357,,,,,
-0.039,-0.111,0.662,16.722,104.021,,,,,
-0.025,0.114,0.434,67.757,30.986,,,,,
-0.063,-0.016,0.63,-56.681,6.205,,,,,
-0.141,0.079,0.174,115.474,1.731,,,,,
0.062,0.04,0.716,-25.527,46.312,,,,,
0.041,0.037,0.108,37.731,88.692,,,,,
-0.01,-0.049,0.747,59.331,22.814,,,,,
0.062,0.121,0.139,17.14,-15.71,,,,,
0.101,-0.017,0.412,-22.254,14.005,,,,,
0.035,0.145,0.093,-11.656,11.122,,,,,
0.116,0.126,0.756,-23.86,-47.375,,,,,
0.093,-0.084,0.78,33.872,-10.267,,,,,
0.138,-0.141,0.665,-18.239,49.485,,,,,
0.046,0.028,0.278,-55.951,59.839,,,,,
-0.02,-0.131,0.106,-124.25,-26.472,,,,,
0.061,-0.147,0.081,-30.798,57.659,,,,,
0.012,-0.023,0.49,-70.01,19.227,,,,,
-0.011,0.123,0.262,-32.919,-34.682,,,,,
0.15,-0.09,0.536,-42.928,62.22,,,,,
-0.036,0.029,0.703,48.98,-25.695,,,,,
0.009,-0.016,0.384,20.068,74.025,,,,,
-0.119,-0.063,0.68,-16.045,1.068,,,,,
-0.02,0.004,0.382,15.612,-0.865,,,,,
0.087,0.111,0.338,-13.638,-23.996,,,,,
